SurveyStepResultKey                 , SurveyResultKey                     , ParticipantIdentifier, ParticipantID                       , StepIdentifier, StartDate                , EndDate
cd9c05af-0c4a-4618-8214-ef862ae3ce13, c1e25768-5613-4099-9ca0-7348b347ce98, P0742                , e52f287d-159b-49a0-a991-c971015eb25e, INTRO         , 2025-09-12T23:26:38-04:00, 2025-09-12T23:27:53-04:00
0fad658e-8923-4246-9b78-d64ab462dd36, c1e25768-5613-4099-9ca0-7348b347ce98, P0742                , e52f287d-159b-49a0-a991-c971015eb25e, Q1_MOOD       , 2025-09-12T23:27:53-04:00, 2025-09-12T23:28:40-04:00
2a01b40c-9135-4af8-a5de-a5058ca3cfc4, c1e25768-5613-4099-9ca0-7348b347ce98, P0742                , e52f287d-159b-49a0-a991-c971015eb25e, Q2_BURDEN     , 2025-09-12T23:28:40-04:00, 2025-09-12T23:29:07-04:00
b655709d-dc62-44f3-afe6-f8f5d88d694c, c1e25768-5613-4099-9ca0-7348b347ce98, P0742                , e52f287d-159b-49a0-a991-c971015eb25e, END           , 2025-09-12T23:29:07-04:00, 2025-09-12T23:29:46-04:00
ffb52bcb-3bef-419d-afd3-202fb7ff44cf, 273f49c0-53ca-4a8e-bb79-8e8607bebf8c, P0742                , e52f287d-159b-49a0-a991-c971015eb25e, INTRO         , 2025-11-13T00:55:38-05:00, 2025-11-13T00:56:26-05:00
08bbdb58-8fa4-4ce8-aae4-0118f854e4d4, 273f49c0-53ca-4a8e-bb79-8e8607bebf8c, P0742                , e52f287d-159b-49a0-a991-c971015eb25e, Q1_MOOD       , 2025-11-13T00:56:26-05:00, 2025-11-13T00:56:47-05:00
f6db8b70-e7c0-439e-90d3-019e87d5b4e7, 273f49c0-53ca-4a8e-bb79-8e8607bebf8c, P0742                , e52f287d-159b-49a0-a991-c971015eb25e, Q2_BURDEN     , 2025-11-13T00:56:47-05:00, 2025-11-13T00:57:02-05:00
b2a38474-74e8-4597-8f9a-c04d9d3ab3b6, 273f49c0-53ca-4a8e-bb79-8e8607bebf8c, P0742                , e52f287d-159b-49a0-a991-c971015eb25e, END           , 2025-11-13T00:57:02-05:00, 2025-11-13T00:57:11-05:00
fa1510d3-f258-44d3-b5e7-ade1a8afd029, 8d91b9ac-7c96-44c1-b7b4-83f0bae2a04f, P0743                , 85e4c0fc-f24d-4369-bbe2-29ccbde98afe, INTRO         , 2025-05-23T14:54:26-04:00, 2025-05-23T14:54:57-04:00
57b27c53-7cf8-475b-a82f-a790fe59e753, 8d91b9ac-7c96-44c1-b7b4-83f0bae2a04f, P0743                , 85e4c0fc-f24d-4369-bbe2-29ccbde98afe, Q1_MOOD       , 2025-05-23T14:54:57-04:00, 2025-05-23T14:55:39-04:00
476addaa-809c-4bae-882d-7bf33b03f5a6, 8d91b9ac-7c96-44c1-b7b4-83f0bae2a04f, P0743                , 85e4c0fc-f24d-4369-bbe2-29ccbde98afe, Q2_BURDEN     , 2025-05-23T14:55:39-04:00, 2025-05-23T14:56:01-04:00
8aa01b92-66a6-43db-9fa4-54d0760dc5e6, 8d91b9ac-7c96-44c1-b7b4-83f0bae2a04f, P0743                , 85e4c0fc-f24d-4369-bbe2-29ccbde98afe, END           , 2025-05-23T14:56:01-04:00, 2025-05-23T14:56:12-04:00
070754c8-8afc-4471-8826-4137e5fbab4a, 617a0b0a-99ec-4a06-a40b-f7a24d09cb13, P0743                , 85e4c0fc-f24d-4369-bbe2-29ccbde98afe, INTRO         , 2025-05-28T02:34:26-04:00, 2025-05-28T02:35:02-04:00
15d93d4f-8e1f-4dae-b0b6-218d58cc1cc8, 617a0b0a-99ec-4a06-a40b-f7a24d09cb13, P0743                , 85e4c0fc-f24d-4369-bbe2-29ccbde98afe, Q1_MOOD       , 2025-05-28T02:35:02-04:00, 2025-05-28T02:36:06-04:00
d27e3102-63b8-47a6-bd8f-21a3e7762fd6, 617a0b0a-99ec-4a06-a40b-f7a24d09cb13, P0743                , 85e4c0fc-f24d-4369-bbe2-29ccbde98afe, Q2_BURDEN     , 2025-05-28T02:36:06-04:00, 2025-05-28T02:37:06-04:00
8afb33fc-618d-4b16-8084-bc2b9948f50d, 617a0b0a-99ec-4a06-a40b-f7a24d09cb13, P0743                , 85e4c0fc-f24d-4369-bbe2-29ccbde98afe, END           , 2025-05-28T02:37:06-04:00, 2025-05-28T02:38:21-04:00
5ceb3fa1-0b79-4d5c-b5c7-c85df3cb1aa5, 8aada198-845f-4fb7-a557-530011451c32, P0743                , 85e4c0fc-f24d-4369-bbe2-29ccbde98afe, INTRO         , 2025-06-22T12:50:26-04:00, 2025-06-22T12:50:36-04:00
4f4a94d0-00bf-4c16-9ce9-9bc81048b276, 8aada198-845f-4fb7-a557-530011451c32, P0743                , 85e4c0fc-f24d-4369-bbe2-29ccbde98afe, Q1_MOOD       , 2025-06-22T12:50:36-04:00, 2025-06-22T12:50:57-04:00
32c4a828-5664-4a3e-817d-f7181e78ee40, 8aada198-845f-4fb7-a557-530011451c32, P0743                , 85e4c0fc-f24d-4369-bbe2-29ccbde98afe, Q2_BURDEN     , 2025-06-22T12:50:57-04:00, 2025-06-22T12:51:38-04:00
93b64312-e527-4b18-a027-eb9e55b3d51d, 8aada198-845f-4fb7-a557-530011451c32, P0743                , 85e4c0fc-f24d-4369-bbe2-29ccbde98afe, END           , 2025-06-22T12:51:38-04:00, 2025-06-22T12:51:51-04:00
b9419429-0981-413f-b779-2277f6d68e53, aa97fd9f-e153-4aa8-be6f-29cd4aa02b4c, P0743                , 85e4c0fc-f24d-4369-bbe2-29ccbde98afe, INTRO         , 2025-08-18T03:50:26-04:00, 2025-08-18T03:51:17-04:00
a3401cd8-710f-4c1a-8e1a-d7c53997b474, aa97fd9f-e153-4aa8-be6f-29cd4aa02b4c, P0743                , 85e4c0fc-f24d-4369-bbe2-29ccbde98afe, Q1_MOOD       , 2025-08-18T03:51:17-04:00, 2025-08-18T03:52:31-04:00
5b9b99f2-d105-41ab-a9e1-20ed012d0e29, aa97fd9f-e153-4aa8-be6f-29cd4aa02b4c, P0743                , 85e4c0fc-f24d-4369-bbe2-29ccbde98afe, Q2_BURDEN     , 2025-08-18T03:52:31-04:00, 2025-08-18T03:53:29-04:00
498e0c96-f0e1-4c21-a449-ab165f41fa1c, aa97fd9f-e153-4aa8-be6f-29cd4aa02b4c, P0743                , 85e4c0fc-f24d-4369-bbe2-29ccbde98afe, END           , 2025-08-18T03:53:29-04:00, 2025-08-18T03:54:20-04:00
80d5a566-00a8-4455-8472-de0fda3e0b08, 5d02d25b-f33c-4554-a8a6-a4f38eb1fe30, P0744                , 675d1e5b-d9dc-4bb7-bf9a-2697723e0223, INTRO         , 2025-11-14T10:09:04-05:00, 2025-11-14T10:09:36-05:00
fe7e2ad4-8ea0-4c76-bfe8-f453abc9be43, 5d02d25b-f33c-4554-a8a6-a4f38eb1fe30, P0744                , 675d1e5b-d9dc-4bb7-bf9a-2697723e0223, Q1_MOOD       , 2025-11-14T10:09:36-05:00, 2025-11-14T10:10:35-05:00
61c2a8b8-e03e-4884-bf74-fcee04351ac4, 5d02d25b-f33c-4554-a8a6-a4f38eb1fe30, P0744                , 675d1e5b-d9dc-4bb7-bf9a-2697723e0223, Q2_BURDEN     , 2025-11-14T10:10:35-05:00, 2025-11-14T10:11:48-05:00
3ec4a84e-82f2-45df-b26d-72bb2a1f1700, 5d02d25b-f33c-4554-a8a6-a4f38eb1fe30, P0744                , 675d1e5b-d9dc-4bb7-bf9a-2697723e0223, END           , 2025-11-14T10:11:48-05:00, 2025-11-14T10:12:04-05:00
58350fa1-e672-4dd0-9f80-00376abc6c5f, 11c53b25-6050-4f2f-be6d-f1efbadcd5a5, P0744                , 675d1e5b-d9dc-4bb7-bf9a-2697723e0223, INTRO         , 2025-12-15T19:46:04-05:00, 2025-12-15T19:47:10-05:00
0965a390-e97e-42ce-a825-6818246617cc, 11c53b25-6050-4f2f-be6d-f1efbadcd5a5, P0744                , 675d1e5b-d9dc-4bb7-bf9a-2697723e0223, Q1_MOOD       , 2025-12-15T19:47:10-05:00, 2025-12-15T19:47:55-05:00
dd47a15a-795c-4307-8b9f-6dc5d35a9d7b, 11c53b25-6050-4f2f-be6d-f1efbadcd5a5, P0744                , 675d1e5b-d9dc-4bb7-bf9a-2697723e0223, Q2_BURDEN     , 2025-12-15T19:47:55-05:00, 2025-12-15T19:48:13-05:00
61136203-d47e-4b30-aa74-df4f68cff7a5, 11c53b25-6050-4f2f-be6d-f1efbadcd5a5, P0744                , 675d1e5b-d9dc-4bb7-bf9a-2697723e0223, END           , 2025-12-15T19:48:13-05:00, 2025-12-15T19:48:30-05:00
4e232685-1f4c-447f-957c-2761789f49cb, faca10a1-6161-429c-bcc7-86973cb49091, P0744                , 675d1e5b-d9dc-4bb7-bf9a-2697723e0223, INTRO         , 2026-02-14T12:12:04-05:00, 2026-02-14T12:12:40-05:00
5d434339-7788-45e4-a575-8453b2ba1b61, faca10a1-6161-429c-bcc7-86973cb49091, P0744                , 675d1e5b-d9dc-4bb7-bf9a-2697723e0223, Q1_MOOD       , 2026-02-14T12:12:40-05:00, 2026-02-14T12:13:16-05:00
eca3c529-1b3b-420b-a0f7-0856424989ad, faca10a1-6161-429c-bcc7-86973cb49091, P0744                , 675d1e5b-d9dc-4bb7-bf9a-2697723e0223, Q2_BURDEN     , 2026-02-14T12:13:16-05:00, 2026-02-14T12:14:18-05:00
a371b7cb-e693-4b4a-a2fd-6c6df69eb77c, faca10a1-6161-429c-bcc7-86973cb49091, P0744                , 675d1e5b-d9dc-4bb7-bf9a-2697723e0223, END           , 2026-02-14T12:14:18-05:00, 2026-02-14T12:15:29-05:00
10ef25b3-6793-489d-a664-19a38081fa7a, f7ac70f8-81b9-4167-a85c-f0d582c3a369, P0744                , 675d1e5b-d9dc-4bb7-bf9a-2697723e0223, INTRO         , 2026-05-09T02:51:04-04:00, 2026-05-09T02:51:18-04:00
0f8db9bc-895b-4aa4-bba5-c10956fc2c34, f7ac70f8-81b9-4167-a85c-f0d582c3a369, P0744                , 675d1e5b-d9dc-4bb7-bf9a-2697723e0223, Q1_MOOD       , 2026-05-09T02:51:18-04:00, 2026-05-09T02:51:37-04:00
d3d0a47f-739c-4514-8538-d963a42e64e1, f7ac70f8-81b9-4167-a85c-f0d582c3a369, P0744                , 675d1e5b-d9dc-4bb7-bf9a-2697723e0223, Q2_BURDEN     , 2026-05-09T02:51:37-04:00, 2026-05-09T02:51:59-04:00
b8404914-a078-49b4-a855-798d6cdec77c, f7ac70f8-81b9-4167-a85c-f0d582c3a369, P0744                , 675d1e5b-d9dc-4bb7-bf9a-2697723e0223, END           , 2026-05-09T02:51:59-04:00, 2026-05-09T02:52:28-04:00
56f90e21-2ba7-4c53-b043-889530a9918e, 26df24c2-9929-4dbe-9962-69810a68ed65, P0745                , 193ddb56-6d95-4a69-af19-e73ad7dd16f8, INTRO         , 2025-11-01T03:04:41-04:00, 2025-11-01T03:05:02-04:00
ea5d4048-1b87-42a7-9865-bd9b25d625b4, 26df24c2-9929-4dbe-9962-69810a68ed65, P0745                , 193ddb56-6d95-4a69-af19-e73ad7dd16f8, Q1_MOOD       , 2025-11-01T03:05:02-04:00, 2025-11-01T03:05:45-04:00
255c1e24-3021-4ad8-85ce-255366991302, 26df24c2-9929-4dbe-9962-69810a68ed65, P0745                , 193ddb56-6d95-4a69-af19-e73ad7dd16f8, Q2_BURDEN     , 2025-11-01T03:05:45-04:00, 2025-11-01T03:06:22-04:00
3cedc9a5-829c-4121-83c6-91eab3e66632, 26df24c2-9929-4dbe-9962-69810a68ed65, P0745                , 193ddb56-6d95-4a69-af19-e73ad7dd16f8, END           , 2025-11-01T03:06:22-04:00, 2025-11-01T03:06:36-04:00
23589603-e270-483d-a5ab-5749e9eb3aad, e548d6f4-232e-4f20-a0c7-b6a23c32b3d2, P0745                , 193ddb56-6d95-4a69-af19-e73ad7dd16f8, INTRO         , 2025-11-08T15:15:41-05:00, 2025-11-08T15:16:31-05:00
10e235bf-1e07-4621-9d2a-02164a4abdef, e548d6f4-232e-4f20-a0c7-b6a23c32b3d2, P0745                , 193ddb56-6d95-4a69-af19-e73ad7dd16f8, Q1_MOOD       , 2025-11-08T15:16:31-05:00, 2025-11-08T15:17:16-05:00
3c353005-7819-487f-9e23-b14612e95043, e548d6f4-232e-4f20-a0c7-b6a23c32b3d2, P0745                , 193ddb56-6d95-4a69-af19-e73ad7dd16f8, Q2_BURDEN     , 2025-11-08T15:17:16-05:00, 2025-11-08T15:17:28-05:00
bcaebbe2-27aa-45dc-ade6-a01574304796, e548d6f4-232e-4f20-a0c7-b6a23c32b3d2, P0745                , 193ddb56-6d95-4a69-af19-e73ad7dd16f8, END           , 2025-11-08T15:17:28-05:00, 2025-11-08T15:17:39-05:00
3ebde443-9b14-4b83-996a-dbaf2597f7d1, 3f0dd520-1ce7-4600-89ac-6662d2f2385b, P0745                , 193ddb56-6d95-4a69-af19-e73ad7dd16f8, INTRO         , 2026-03-22T02:58:41-04:00, 2026-03-22T02:59:07-04:00
4af68003-6b91-4cc7-af3a-a208ccda5a3f, 3f0dd520-1ce7-4600-89ac-6662d2f2385b, P0745                , 193ddb56-6d95-4a69-af19-e73ad7dd16f8, Q1_MOOD       , 2026-03-22T02:59:07-04:00, 2026-03-22T02:59:44-04:00
691ec091-7a1b-4fdd-a84f-da19a436d78e, 3f0dd520-1ce7-4600-89ac-6662d2f2385b, P0745                , 193ddb56-6d95-4a69-af19-e73ad7dd16f8, Q2_BURDEN     , 2026-03-22T02:59:44-04:00, 2026-03-22T03:00:21-04:00
d03d8c63-773f-483f-a29f-0f171636a400, 3f0dd520-1ce7-4600-89ac-6662d2f2385b, P0745                , 193ddb56-6d95-4a69-af19-e73ad7dd16f8, END           , 2026-03-22T03:00:21-04:00, 2026-03-22T03:01:05-04:00
bfde9eaa-6221-4c8f-bd61-fa4e6112692a, 0e22e514-0541-4b59-ace8-885222406491, P0746                , 14320733-10e8-437c-8a19-886f40c28b7c, INTRO         , 2025-12-19T04:37:06-05:00, 2025-12-19T04:37:41-05:00
4d4ea163-42c1-444c-8010-793491ea8ea4, 0e22e514-0541-4b59-ace8-885222406491, P0746                , 14320733-10e8-437c-8a19-886f40c28b7c, Q1_MOOD       , 2025-12-19T04:37:41-05:00, 2025-12-19T04:38:20-05:00
b59694a2-370b-4d65-8aa7-004c40ba6df3, 0e22e514-0541-4b59-ace8-885222406491, P0746                , 14320733-10e8-437c-8a19-886f40c28b7c, Q2_BURDEN     , 2025-12-19T04:38:20-05:00, 2025-12-19T04:39:02-05:00
162cc3c6-33a4-47ee-872e-8a17b32a5c0c, 0e22e514-0541-4b59-ace8-885222406491, P0746                , 14320733-10e8-437c-8a19-886f40c28b7c, END           , 2025-12-19T04:39:02-05:00, 2025-12-19T04:39:25-05:00
7fba8ac0-1b98-4be2-bfec-7844f8e4a075, 39a910bc-9305-4b3b-a6b2-2a315e633f32, P0746                , 14320733-10e8-437c-8a19-886f40c28b7c, INTRO         , 2025-12-27T06:35:06-05:00, 2025-12-27T06:35:43-05:00
58d78f57-8f37-497f-ac96-2a6efe7594df, 39a910bc-9305-4b3b-a6b2-2a315e633f32, P0746                , 14320733-10e8-437c-8a19-886f40c28b7c, Q1_MOOD       , 2025-12-27T06:35:43-05:00, 2025-12-27T06:36:24-05:00
67f1e1cc-055a-4160-a788-d3086d51bdc3, 39a910bc-9305-4b3b-a6b2-2a315e633f32, P0746                , 14320733-10e8-437c-8a19-886f40c28b7c, Q2_BURDEN     , 2025-12-27T06:36:24-05:00, 2025-12-27T06:36:45-05:00
a63f1926-daa1-4396-8310-56c7a0e91646, 39a910bc-9305-4b3b-a6b2-2a315e633f32, P0746                , 14320733-10e8-437c-8a19-886f40c28b7c, END           , 2025-12-27T06:36:45-05:00, 2025-12-27T06:37:58-05:00
8baa949c-162a-471b-98e2-d100ea88ab68, 6153de3b-9e6e-493a-a394-def300bf4af0, P0746                , 14320733-10e8-437c-8a19-886f40c28b7c, INTRO         , 2026-01-19T06:20:06-05:00, 2026-01-19T06:21:21-05:00
7fcba9f2-ddfc-44b7-8ff9-6e9875cb81d2, 6153de3b-9e6e-493a-a394-def300bf4af0, P0746                , 14320733-10e8-437c-8a19-886f40c28b7c, Q1_MOOD       , 2026-01-19T06:21:21-05:00, 2026-01-19T06:21:32-05:00
7694f948-96c3-4537-b771-9998bc202602, 6153de3b-9e6e-493a-a394-def300bf4af0, P0746                , 14320733-10e8-437c-8a19-886f40c28b7c, Q2_BURDEN     , 2026-01-19T06:21:32-05:00, 2026-01-19T06:22:20-05:00
0a560e27-45dd-4c4c-86ca-bf9d640ceb02, 6153de3b-9e6e-493a-a394-def300bf4af0, P0746                , 14320733-10e8-437c-8a19-886f40c28b7c, END           , 2026-01-19T06:22:20-05:00, 2026-01-19T06:22:47-05:00
f067bdac-45b7-4209-bbe3-6c38f3981a4e, 3058a558-1d66-4af8-a71b-74bf72b8a174, P0746                , 14320733-10e8-437c-8a19-886f40c28b7c, INTRO         , 2026-03-18T19:53:06-04:00, 2026-03-18T19:54:20-04:00
c4c1a094-eedb-4fbf-b528-305e671d7d75, 3058a558-1d66-4af8-a71b-74bf72b8a174, P0746                , 14320733-10e8-437c-8a19-886f40c28b7c, Q1_MOOD       , 2026-03-18T19:54:20-04:00, 2026-03-18T19:55:00-04:00
3d862d7d-05ee-4d9d-a8fa-023720f9a505, 3058a558-1d66-4af8-a71b-74bf72b8a174, P0746                , 14320733-10e8-437c-8a19-886f40c28b7c, Q2_BURDEN     , 2026-03-18T19:55:00-04:00, 2026-03-18T19:56:01-04:00
048f2a33-820a-4756-b484-152636b0ee05, 3058a558-1d66-4af8-a71b-74bf72b8a174, P0746                , 14320733-10e8-437c-8a19-886f40c28b7c, END           , 2026-03-18T19:56:01-04:00, 2026-03-18T19:57:09-04:00
324ca811-ade8-41c9-a42b-982b88c996e7, d58822b2-a0d6-49cb-8975-045eb2d17a4e, P0746                , 14320733-10e8-437c-8a19-886f40c28b7c, INTRO         , 2026-06-06T10:25:06-04:00, 2026-06-06T10:26:16-04:00
c41f2ca1-d088-411b-834e-643ffad24c56, d58822b2-a0d6-49cb-8975-045eb2d17a4e, P0746                , 14320733-10e8-437c-8a19-886f40c28b7c, Q1_MOOD       , 2026-06-06T10:26:16-04:00, 2026-06-06T10:26:40-04:00
ae731b6c-1c7c-4c2e-86e7-59b7f7523f15, d58822b2-a0d6-49cb-8975-045eb2d17a4e, P0746                , 14320733-10e8-437c-8a19-886f40c28b7c, Q2_BURDEN     , 2026-06-06T10:26:40-04:00, 2026-06-06T10:27:15-04:00
add54cf7-66c0-4d26-86f0-072f17de8629, d58822b2-a0d6-49cb-8975-045eb2d17a4e, P0746                , 14320733-10e8-437c-8a19-886f40c28b7c, END           , 2026-06-06T10:27:15-04:00, 2026-06-06T10:28:22-04:00
60397265-bc88-49b8-9209-6ff091cae073, 3b21f806-7ca7-4d33-b808-ffac9857811b, P0747                , 4b1f65e9-14b1-4f19-9cf2-8156a07a6487, INTRO         , 2025-11-03T14:32:27-05:00, 2025-11-03T14:33:40-05:00
3a81e9c0-aff7-44cf-8eff-f86c87b77694, 3b21f806-7ca7-4d33-b808-ffac9857811b, P0747                , 4b1f65e9-14b1-4f19-9cf2-8156a07a6487, Q1_MOOD       , 2025-11-03T14:33:40-05:00, 2025-11-03T14:34:26-05:00
e41e4c3f-4fbd-4417-b9a9-17b7227b9b9b, 3b21f806-7ca7-4d33-b808-ffac9857811b, P0747                , 4b1f65e9-14b1-4f19-9cf2-8156a07a6487, Q2_BURDEN     , 2025-11-03T14:34:26-05:00, 2025-11-03T14:34:40-05:00
3f050da5-1bb0-429b-89bb-40f20ac6da45, 3b21f806-7ca7-4d33-b808-ffac9857811b, P0747                , 4b1f65e9-14b1-4f19-9cf2-8156a07a6487, END           , 2025-11-03T14:34:40-05:00, 2025-11-03T14:35:44-05:00
9dd8bb33-332e-4650-89d1-a4e47c972c83, e7c57d1d-03d4-432e-99e8-ec6c5cf3359f, P0747                , 4b1f65e9-14b1-4f19-9cf2-8156a07a6487, INTRO         , 2025-11-06T11:39:27-05:00, 2025-11-06T11:40:09-05:00
c3691b48-d203-481c-9b33-e4027d34bd16, e7c57d1d-03d4-432e-99e8-ec6c5cf3359f, P0747                , 4b1f65e9-14b1-4f19-9cf2-8156a07a6487, Q1_MOOD       , 2025-11-06T11:40:09-05:00, 2025-11-06T11:41:22-05:00
1182f5e8-ce40-4b06-a799-67e152d0d388, e7c57d1d-03d4-432e-99e8-ec6c5cf3359f, P0747                , 4b1f65e9-14b1-4f19-9cf2-8156a07a6487, Q2_BURDEN     , 2025-11-06T11:41:22-05:00, 2025-11-06T11:42:01-05:00
73947cc7-d312-4c0e-aef0-1043b2866057, e7c57d1d-03d4-432e-99e8-ec6c5cf3359f, P0747                , 4b1f65e9-14b1-4f19-9cf2-8156a07a6487, END           , 2025-11-06T11:42:01-05:00, 2025-11-06T11:42:36-05:00
409cce55-6de8-4d7a-9dfe-db79596e4048, 7532f1eb-8a29-4596-b95f-3f365fc0a613, P0747                , 4b1f65e9-14b1-4f19-9cf2-8156a07a6487, INTRO         , 2026-01-29T14:27:27-05:00, 2026-01-29T14:28:03-05:00
fef2b1ff-abe9-4161-9c93-e8f35e8a0d84, 7532f1eb-8a29-4596-b95f-3f365fc0a613, P0747                , 4b1f65e9-14b1-4f19-9cf2-8156a07a6487, Q1_MOOD       , 2026-01-29T14:28:03-05:00, 2026-01-29T14:28:11-05:00
56ea30dd-6ed0-48a8-ad6d-e71a6c36a913, 7532f1eb-8a29-4596-b95f-3f365fc0a613, P0747                , 4b1f65e9-14b1-4f19-9cf2-8156a07a6487, Q2_BURDEN     , 2026-01-29T14:28:11-05:00, 2026-01-29T14:28:54-05:00
b1203b8f-be31-4be0-9dc7-01e0f2a6f967, 7532f1eb-8a29-4596-b95f-3f365fc0a613, P0747                , 4b1f65e9-14b1-4f19-9cf2-8156a07a6487, END           , 2026-01-29T14:28:54-05:00, 2026-01-29T14:29:09-05:00
235a1dcd-43f1-45cb-943d-917dcc1042b7, 13d679f2-9bc7-4684-b5d0-43fddab5187b, P0747                , 4b1f65e9-14b1-4f19-9cf2-8156a07a6487, INTRO         , 2026-04-11T22:07:27-04:00, 2026-04-11T22:07:40-04:00
4b6f6431-d822-40ab-970c-3ef05fe5eb3a, 13d679f2-9bc7-4684-b5d0-43fddab5187b, P0747                , 4b1f65e9-14b1-4f19-9cf2-8156a07a6487, Q1_MOOD       , 2026-04-11T22:07:40-04:00, 2026-04-11T22:08:49-04:00
c82c1576-1ce0-4159-b3e9-3ac76ae83556, 13d679f2-9bc7-4684-b5d0-43fddab5187b, P0747                , 4b1f65e9-14b1-4f19-9cf2-8156a07a6487, Q2_BURDEN     , 2026-04-11T22:08:49-04:00, 2026-04-11T22:09:02-04:00
9f48853a-a1be-43df-989f-cf07d344844c, 13d679f2-9bc7-4684-b5d0-43fddab5187b, P0747                , 4b1f65e9-14b1-4f19-9cf2-8156a07a6487, END           , 2026-04-11T22:09:02-04:00, 2026-04-11T22:10:13-04:00
81f12be4-56a2-477e-9fb0-af133b57acad, f799dd6d-6144-4027-a0bb-bc9bf5a8c28d, P0748                , ee78fb64-351c-47d4-a0bd-c13bd38bffe7, INTRO         , 2025-12-11T22:47:53-05:00, 2025-12-11T22:48:12-05:00
154278db-b41d-4987-b757-46fa55971420, f799dd6d-6144-4027-a0bb-bc9bf5a8c28d, P0748                , ee78fb64-351c-47d4-a0bd-c13bd38bffe7, Q1_MOOD       , 2025-12-11T22:48:12-05:00, 2025-12-11T22:48:45-05:00
9c87f0d6-1ce3-4db4-ac0d-abc689f2f75e, f799dd6d-6144-4027-a0bb-bc9bf5a8c28d, P0748                , ee78fb64-351c-47d4-a0bd-c13bd38bffe7, Q2_BURDEN     , 2025-12-11T22:48:45-05:00, 2025-12-11T22:48:58-05:00
dae04c1a-8b18-4e2d-87d1-6a26cc2bffb5, f799dd6d-6144-4027-a0bb-bc9bf5a8c28d, P0748                , ee78fb64-351c-47d4-a0bd-c13bd38bffe7, END           , 2025-12-11T22:48:58-05:00, 2025-12-11T22:49:56-05:00
dc806dc3-4c68-436f-a4f3-75c0b1c56256, 4403edd8-701d-42f1-99d1-cadcd7cff575, P0748                , ee78fb64-351c-47d4-a0bd-c13bd38bffe7, INTRO         , 2025-12-16T04:46:53-05:00, 2025-12-16T04:47:23-05:00
a40568d4-d416-4ca4-95e3-c10b6adf422f, 4403edd8-701d-42f1-99d1-cadcd7cff575, P0748                , ee78fb64-351c-47d4-a0bd-c13bd38bffe7, Q1_MOOD       , 2025-12-16T04:47:23-05:00, 2025-12-16T04:48:33-05:00
50d549a6-9edc-4235-9f4f-26775d4605ea, 4403edd8-701d-42f1-99d1-cadcd7cff575, P0748                , ee78fb64-351c-47d4-a0bd-c13bd38bffe7, Q2_BURDEN     , 2025-12-16T04:48:33-05:00, 2025-12-16T04:49:02-05:00
2a4d4030-c6aa-40d5-aa22-1af97d805a81, 4403edd8-701d-42f1-99d1-cadcd7cff575, P0748                , ee78fb64-351c-47d4-a0bd-c13bd38bffe7, END           , 2025-12-16T04:49:02-05:00, 2025-12-16T04:50:10-05:00
14e1f6c4-53cf-46da-82ae-0a9ca9d6a490, 0bf2c2b8-e6cf-447c-976c-320e6e7e1f7f, P0748                , ee78fb64-351c-47d4-a0bd-c13bd38bffe7, INTRO         , 2026-03-11T01:24:53-04:00, 2026-03-11T01:25:27-04:00
1281330c-bf74-45d5-ae3d-7b5466b8c95b, 0bf2c2b8-e6cf-447c-976c-320e6e7e1f7f, P0748                , ee78fb64-351c-47d4-a0bd-c13bd38bffe7, Q1_MOOD       , 2026-03-11T01:25:27-04:00, 2026-03-11T01:26:03-04:00
ec7cc0eb-7934-4336-af54-b885a00fb926, 0bf2c2b8-e6cf-447c-976c-320e6e7e1f7f, P0748                , ee78fb64-351c-47d4-a0bd-c13bd38bffe7, Q2_BURDEN     , 2026-03-11T01:26:03-04:00, 2026-03-11T01:26:11-04:00
763247a2-f8b8-4a0c-9828-890eec5879d1, 0bf2c2b8-e6cf-447c-976c-320e6e7e1f7f, P0748                , ee78fb64-351c-47d4-a0bd-c13bd38bffe7, END           , 2026-03-11T01:26:11-04:00, 2026-03-11T01:26:45-04:00
2c674e0f-7922-43e1-8884-40f300eb8101, b3e341a7-7058-4cd1-a03e-9dcb8290f8df, P0748                , ee78fb64-351c-47d4-a0bd-c13bd38bffe7, INTRO         , 2026-05-21T16:06:53-04:00, 2026-05-21T16:08:03-04:00
6bb4737d-c28a-4610-a0c3-ff7bd14dd30a, b3e341a7-7058-4cd1-a03e-9dcb8290f8df, P0748                , ee78fb64-351c-47d4-a0bd-c13bd38bffe7, Q1_MOOD       , 2026-05-21T16:08:03-04:00, 2026-05-21T16:08:39-04:00
d5e9ba1d-f33a-405b-aa28-919a03f50a3e, b3e341a7-7058-4cd1-a03e-9dcb8290f8df, P0748                , ee78fb64-351c-47d4-a0bd-c13bd38bffe7, Q2_BURDEN     , 2026-05-21T16:08:39-04:00, 2026-05-21T16:09:15-04:00
f651e120-3568-40c1-81d8-d9ab5daa3da4, b3e341a7-7058-4cd1-a03e-9dcb8290f8df, P0748                , ee78fb64-351c-47d4-a0bd-c13bd38bffe7, END           , 2026-05-21T16:09:15-04:00, 2026-05-21T16:09:53-04:00
45fd0530-5ebf-455f-8e7d-41926f1521bd, cfc78850-1548-4f76-99b7-06b83abd5c5d, P0749                , 6e3a9236-d9e4-40b3-88ac-4bccc93453ce, INTRO         , 2025-08-02T01:06:47-04:00, 2025-08-02T01:07:03-04:00
